Date,Ticker,Close,Open,High,Low,Volume,Daily_Return_Pct,Volatility_Annualized,RSI_14,SMA_20,SMA_50,SMA_200,Signal_Trend,Last_Updated
2024-09-12,AAPL,221.5233,221.2548,222.2989,218.5898,37455600.0,0.0494,15.2097,46.3211,223.4773,221.6829,,BEARISH (Bajista),2026-01-22 00:44:03
2024-09-13,AAPL,221.2548,222.3288,222.7862,220.6681,36766600.0,-0.1212,14.3841,40.0823,223.3669,221.7069,,BEARISH (Bajista),2026-01-22 00:44:03
2024-09-16,AAPL,215.1094,215.3281,216.0043,212.7228,59357400.0,-2.7775,17.1162,30.4113,222.8831,221.5128,,BEARISH (Bajista),2026-01-22 00:44:03
2024-09-17,AAPL,215.5767,214.5426,215.6861,213.2996,45519300.0,0.2173,17.1786,29.4441,222.4307,221.2987,,BEARISH (Bajista),2026-01-22 00:44:03
2024-09-18,AAPL,219.4549,216.3325,221.4636,216.3226,59894900.0,1.799,18.5356,40.2357,222.1413,221.145,,BEARISH (Bajista),2026-01-22 00:44:03
2024-09-19,AAPL,227.5891,223.7309,228.5338,223.3729,66781300.0,3.7065,22.9936,48.6697,222.2641,221.0686,,BEARISH (Bajista),2026-01-22 00:44:03
2024-09-20,AAPL,226.9229,228.683,231.7855,226.3461,318679900.0,-0.2927,22.7969,48.8392,222.4466,221.0864,,BEARISH (Bajista),2026-01-22 00:44:03
2024-09-23,AAPL,225.2026,226.0677,228.1659,224.5463,54146000.0,-0.7581,22.704,56.1749,222.4282,221.0108,,BEARISH (Bajista),2026-01-22 00:44:03
2024-09-24,AAPL,226.0975,227.3704,228.0665,224.4667,43556100.0,0.3974,22.7424,61.2647,222.4376,220.8763,,BEARISH (Bajista),2026-01-22 00:44:03
2024-09-25,AAPL,225.1031,223.6712,226.018,222.7663,42308700.0,-0.4398,22.755,57.0221,222.3551,220.7137,,BEARISH (Bajista),2026-01-22 00:44:03
2024-09-26,AAPL,226.2467,226.0279,227.2212,224.1485,36636700.0,0.508,22.6952,61.9643,222.4063,220.6919,,BEARISH (Bajista),2026-01-22 00:44:03
2024-09-27,AAPL,226.5152,227.1814,228.2355,226.0279,34026000.0,0.1187,22.0696,62.2072,222.3069,220.7689,,BEARISH (Bajista),2026-01-22 00:44:03
2024-09-30,AAPL,231.696,228.7526,231.696,228.3648,54541900.0,2.2872,23.5096,69.776,222.5058,220.9468,,BEARISH (Bajista),2026-01-22 00:44:03
2024-10-01,AAPL,224.944,228.2355,228.3648,222.4879,63285000.0,-2.9142,23.8253,54.8194,222.6768,220.9967,,BEARISH (Bajista),2026-01-22 00:44:03
2024-10-02,AAPL,225.5108,224.6258,226.0975,221.7719,32880600.0,0.252,23.5634,55.3767,222.9716,221.0371,,BEARISH (Bajista),2026-01-22 00:44:03
2024-10-03,AAPL,224.4071,223.88,225.5407,222.0702,34044200.0,-0.4895,23.5713,54.1568,223.1352,221.1839,,BEARISH (Bajista),2026-01-22 00:44:03
2024-10-04,AAPL,225.5307,226.6246,226.724,222.8757,37245100.0,0.5007,23.4258,65.8404,223.4325,221.3741,,BEARISH (Bajista),2026-01-22 00:44:03
2024-10-07,AAPL,220.4493,223.2436,224.427,220.0914,39505400.0,-2.2531,24.9269,56.4953,223.4713,221.4533,,BEARISH (Bajista),2026-01-22 00:44:03
2024-10-08,AAPL,224.5065,223.0447,224.7153,222.0006,31855700.0,1.8404,25.6827,56.7018,223.7527,221.6081,,BEARISH (Bajista),2026-01-22 00:44:03
2024-10-09,AAPL,228.2554,223.9695,228.4642,223.5717,33591100.0,1.6698,26.0138,51.0003,224.0948,221.8267,,BEARISH (Bajista),2026-01-22 00:44:03
2024-10-10,AAPL,227.7582,226.5052,228.2156,225.8986,28183500.0,-0.2178,26.0468,51.2605,224.4066,221.9702,,BEARISH (Bajista),2026-01-22 00:44:03
2024-10-11,AAPL,226.2766,228.0168,228.1261,226.0677,31759200.0,-0.6505,26.1878,51.6324,224.6576,222.158,,BEARISH (Bajista),2026-01-22 00:44:03
2024-10-14,AAPL,230.0056,227.4201,230.4331,227.3207,39882100.0,1.648,24.3272,55.469,225.4025,222.3906,,BEARISH (Bajista),2026-01-22 00:44:03
2024-10-15,AAPL,232.5413,232.3026,236.1609,231.0695,64751400.0,1.1025,24.4674,59.9787,226.2507,222.8842,,BEARISH (Bajista),2026-01-22 00:44:03
2024-10-16,AAPL,230.4828,230.3039,230.8209,228.5537,34082200.0,-0.8852,24.2727,55.5469,226.8021,223.3773,,BEARISH (Bajista),2026-01-22 00:44:03
2024-10-17,AAPL,230.8508,232.1236,232.5413,229.2299,32993800.0,0.1596,20.5688,55.6624,226.9652,223.8262,,BEARISH (Bajista),2026-01-22 00:44:03
2024-10-18,AAPL,233.6848,234.8582,234.8582,232.7004,46431500.0,1.2277,20.9094,52.767,227.3033,224.2625,,BEARISH (Bajista),2026-01-22 00:44:03
2024-10-21,AAPL,235.1566,233.1379,235.5245,233.1379,36254500.0,0.6298,20.6846,66.6559,227.801,224.67,,BEARISH (Bajista),2026-01-22 00:44:03
2024-10-22,AAPL,234.54,232.581,234.898,231.2983,38846600.0,-0.2622,20.7439,64.7021,228.2231,225.0345,,BEARISH (Bajista),2026-01-22 00:44:03
2024-10-23,AAPL,229.4686,232.77,233.8241,226.4854,52287000.0,-2.1623,22.2832,57.2985,228.4413,225.2233,,BEARISH (Bajista),2026-01-22 00:44:03
2024-10-24,AAPL,229.2796,228.6929,229.5282,227.1317,31109500.0,-0.0823,22.2403,55.5556,228.593,225.3993,,BEARISH (Bajista),2026-01-22 00:44:03
2024-10-25,AAPL,230.1149,228.4543,231.9148,228.2852,38802300.0,0.3643,22.2636,66.3857,228.773,225.5323,,BEARISH (Bajista),2026-01-22 00:44:03
2024-10-28,AAPL,232.0938,232.0143,233.4164,231.2486,36087100.0,0.8599,20.9305,63.8376,228.7929,225.6785,,BEARISH (Bajista),2026-01-22 00:44:03
2024-10-29,AAPL,232.3623,231.7955,233.0186,231.0199,35417200.0,0.1157,17.8377,58.5792,229.1638,225.8332,,BEARISH (Bajista),2026-01-22 00:44:03
2024-10-30,AAPL,228.8123,231.3082,232.1634,228.2653,47070900.0,-1.5278,18.8188,51.9529,229.3289,225.9046,,BEARISH (Bajista),2026-01-22 00:44:03
2024-10-31,AAPL,224.6457,228.0565,228.5438,224.1087,64370100.0,-1.8209,19.9142,47.252,229.3408,225.8949,,BEARISH (Bajista),2026-01-22 00:44:03
2024-11-01,AAPL,221.6625,219.7334,224.0889,219.0373,65276700.0,-1.328,20.3726,35.5793,229.1474,225.8627,,BEARISH (Bajista),2026-01-22 00:44:03
2024-11-04,AAPL,220.7675,219.7533,221.5432,218.4804,44944500.0,-0.4038,18.7474,28.4257,229.1633,225.7666,200.9093,BULLISH (Alcista),2026-01-22 00:44:03
2024-11-05,AAPL,222.1995,220.5587,222.6967,219.9024,28111300.0,0.6486,17.6527,34.4648,229.0479,225.6924,201.0599,BULLISH (Alcista),2026-01-22 00:44:03
2024-11-06,AAPL,221.4736,221.3642,224.8048,219.9521,54561100.0,-0.3267,16.4617,32.6463,228.7088,225.5868,201.2005,BULLISH (Alcista),2026-01-22 00:44:03
2024-11-07,AAPL,226.2069,223.3729,226.6047,223.3132,42137700.0,2.1372,18.34,37.0702,228.6313,225.6065,201.3681,BULLISH (Alcista),2026-01-22 00:44:03
2024-11-08,AAPL,225.9381,226.1472,227.6305,225.3906,38328800.0,-0.1188,18.1971,33.3689,228.6144,225.5552,201.536,BULLISH (Alcista),2026-01-22 00:44:03
2024-11-11,AAPL,223.2204,223.987,224.6838,220.5027,42005600.0,-1.2029,17.5733,31.0173,228.2751,225.4652,201.699,BULLISH (Alcista),2026-01-22 00:44:03
2024-11-12,AAPL,223.2204,223.539,224.5743,222.3543,40398300.0,0.0,16.9614,37.3745,227.8091,225.4992,201.8655,BULLISH (Alcista),2026-01-22 00:44:03
2024-11-13,AAPL,224.1064,223.0014,225.6295,221.7571,48566200.0,0.3969,16.8838,39.833,227.4902,225.589,202.0546,BULLISH (Alcista),2026-01-22 00:44:03
2024-11-14,AAPL,227.1925,224.0069,227.8395,223.987,44923900.0,1.377,17.6987,44.7232,227.3073,225.7102,202.2772,BULLISH (Alcista),2026-01-22 00:44:03
2024-11-15,AAPL,223.987,225.3806,225.8983,223.2602,47923700.0,-1.4109,17.603,35.9833,226.8224,225.7982,202.4716,BULLISH (Alcista),2026-01-22 00:44:03
2024-11-18,AAPL,226.9934,224.2358,228.7056,224.1562,44633700.0,1.3422,18.2223,41.52,226.4143,225.9446,202.686,BULLISH (Alcista),2026-01-22 00:44:03
2024-11-19,AAPL,227.2522,225.958,229.1237,225.6395,36211800.0,0.114,18.2461,47.25,226.0499,226.1121,202.8926,BULLISH (Alcista),2026-01-22 00:44:03
2024-11-20,AAPL,227.9689,227.0332,228.8948,224.873,35169600.0,0.3154,16.6765,56.669,225.9749,226.2432,203.0948,BULLISH (Alcista),2026-01-22 00:44:03
2024-11-21,AAPL,227.4911,227.8495,229.1237,224.6938,42108300.0,-0.2096,16.6882,63.0045,225.8855,226.3625,203.2941,BULLISH (Alcista),2026-01-22 00:44:03
2024-11-22,AAPL,228.835,227.0332,229.6812,227.0332,38168300.0,0.5908,16.779,67.6462,225.8215,226.5141,203.5055,BULLISH (Alcista),2026-01-22 00:44:03
2024-11-25,AAPL,231.8215,230.4179,232.1998,228.7056,90152800.0,1.3051,17.1596,69.7064,225.8079,226.8484,203.728,BULLISH (Alcista),2026-01-22 00:44:03
2024-11-26,AAPL,234.0017,232.2795,234.5094,232.2795,45986200.0,0.9404,17.4803,74.2157,225.8898,227.2169,203.9698,BULLISH (Alcista),2026-01-22 00:44:03
2024-11-27,AAPL,233.8722,233.4143,234.6288,232.7573,33498400.0,-0.0553,16.4805,68.0243,226.1428,227.5052,204.2214,BULLISH (Alcista),2026-01-22 00:44:03
2024-11-29,AAPL,236.2615,233.7528,236.7393,232.9166,28481400.0,1.0216,15.0823,72.0732,226.7236,227.6787,204.4894,BULLISH (Alcista),2026-01-22 00:44:03
2024-12-02,AAPL,238.5112,236.2017,239.7058,236.0922,48137100.0,0.9522,14.0406,83.3622,227.5661,227.9104,204.7701,BULLISH (Alcista),2026-01-22 00:44:03
2024-12-03,AAPL,241.5575,238.7303,241.667,237.8244,38861000.0,1.2772,14.0787,85.3144,228.6056,228.2375,205.0738,BULLISH (Alcista),2026-01-22 00:44:03
2024-12-04,AAPL,241.9159,241.7765,243.0109,240.1638,44383900.0,0.1484,14.0993,85.0097,229.5914,228.5539,205.3829,BULLISH (Alcista),2026-01-22 00:44:03
2024-12-05,AAPL,241.9457,242.8915,243.439,241.0398,40033900.0,0.0123,13.9081,82.9626,230.615,228.8908,205.6884,BULLISH (Alcista),2026-01-22 00:44:03
2024-12-06,AAPL,241.7466,241.8163,243.5286,240.9901,36870600.0,-0.0823,12.489,95.8375,231.392,229.2008,205.9827,BULLISH (Alcista),2026-01-22 00:44:03
2024-12-09,AAPL,245.639,240.7412,246.1268,240.6615,44649200.0,1.6101,13.1451,96.0195,232.377,229.5832,206.3057,BULLISH (Alcista),2026-01-22 00:44:03
2024-12-10,AAPL,246.6544,245.7784,247.0925,244.2354,36914800.0,0.4134,11.6636,96.1628,233.5487,229.8824,206.6405,BULLISH (Alcista),2026-01-22 00:44:03
2024-12-11,AAPL,245.3802,246.8436,249.6708,245.1512,45205800.0,-0.5166,12.0952,90.3552,234.6567,230.2911,206.9616,BULLISH (Alcista),2026-01-22 00:44:03
2024-12-12,AAPL,246.8436,245.7784,247.6201,244.5738,32777500.0,0.5964,12.0984,92.8948,235.7936,230.7178,207.2961,BULLISH (Alcista),2026-01-22 00:44:03
2024-12-13,AAPL,247.0128,246.7042,248.1676,245.1313,33155300.0,0.0686,11.7071,92.5045,236.7846,231.1699,207.6347,BULLISH (Alcista),2026-01-22 00:44:03
2024-12-16,AAPL,249.9097,246.8735,250.2482,246.535,51694800.0,1.1728,9.7759,92.4729,238.0807,231.6575,207.9932,BULLISH (Alcista),2026-01-22 00:44:03
2024-12-17,AAPL,252.3387,248.954,252.6872,248.6554,51356400.0,0.972,9.4616,92.5599,239.348,232.2953,208.3865,BULLISH (Alcista),2026-01-22 00:44:03
2024-12-18,AAPL,246.9332,251.0247,253.1351,246.6246,56774100.0,-2.1422,13.3678,74.3504,240.332,232.7438,208.7775,BULLISH (Alcista),2026-01-22 00:44:03
2024-12-19,AAPL,248.6653,246.3857,250.8654,245.9775,60882300.0,0.7015,13.3981,73.7062,241.3669,233.152,209.182,BULLISH (Alcista),2026-01-22 00:44:03
2024-12-20,AAPL,253.3442,246.9232,253.8519,244.5838,147495300.0,1.8816,14.094,75.9401,242.6595,233.6637,209.6106,BULLISH (Alcista),2026-01-22 00:44:03
2024-12-23,AAPL,254.1207,253.6229,254.499,252.3089,40858800.0,0.3065,14.1174,73.8653,243.9238,234.2206,210.0345,BULLISH (Alcista),2026-01-22 00:44:03
2024-12-24,AAPL,257.0375,254.3397,257.0474,254.1406,23234700.0,1.1478,14.0134,76.1806,245.1846,234.7612,210.4629,BULLISH (Alcista),2026-01-22 00:44:03
2024-12-26,AAPL,257.8538,257.0275,258.9289,256.4701,27237100.0,0.3176,13.9406,76.812,246.3772,235.2675,210.893,BULLISH (Alcista),2026-01-22 00:44:03
2024-12-27,AAPL,254.4392,256.6691,257.5352,251.9206,42355300.0,-1.3242,15.264,69.3006,247.4055,235.7466,211.3165,BULLISH (Alcista),2026-01-22 00:44:03
2024-12-30,AAPL,251.0645,251.0944,252.3586,249.621,35557500.0,-1.3263,16.2911,58.382,248.1457,236.1509,211.7138,BULLISH (Alcista),2026-01-22 00:44:03
2024-12-31,AAPL,249.2925,251.3034,252.1396,248.307,39480700.0,-0.7058,16.4852,53.9826,248.6848,236.4631,212.1042,BULLISH (Alcista),2026-01-22 00:44:03
2025-01-02,AAPL,242.7521,247.8092,247.9785,240.7312,55740700.0,-2.6236,18.835,46.5768,248.7445,236.615,212.4563,BULLISH (Alcista),2026-01-22 00:44:03
2025-01-03,AAPL,242.2643,242.2643,243.0806,240.8009,40244100.0,-0.2009,18.8471,43.8797,248.7619,236.7694,212.7944,BULLISH (Alcista),2026-01-22 00:44:03
2025-01-06,AAPL,243.8969,243.21,246.2164,242.105,45045600.0,0.6739,18.9921,45.9923,248.8595,237.058,213.1278,BULLISH (Alcista),2026-01-22 00:44:03
2025-01-07,AAPL,241.1195,241.886,244.4444,240.2633,40856000.0,-1.1388,19.4522,38.6591,248.8281,237.2948,213.4834,BULLISH (Alcista),2026-01-22 00:44:03
2025-01-08,AAPL,241.6073,240.8308,242.6127,238.9692,37628900.0,0.2023,18.5206,35.4246,248.6265,237.5247,213.837,BULLISH (Alcista),2026-01-22 00:44:03
2025-01-10,AAPL,235.7836,238.9294,239.0787,231.9509,61710900.0,-2.4104,20.1695,35.0268,248.083,237.5985,214.1686,BULLISH (Alcista),2026-01-22 00:44:03
2025-01-13,AAPL,233.3446,232.4785,233.6134,228.6857,49630700.0,-1.0344,20.3543,29.8085,247.4812,237.6181,214.4937,BULLISH (Alcista),2026-01-22 00:44:03
2025-01-14,AAPL,232.2297,233.6931,235.0569,231.4233,39435300.0,-0.4778,20.1224,19.2876,246.7505,237.6864,214.7953,BULLISH (Alcista),2026-01-22 00:44:03
2025-01-15,AAPL,236.799,233.5836,237.8841,233.3745,39832000.0,1.9676,21.651,27.3083,246.2398,237.9295,215.1288,BULLISH (Alcista),2026-01-22 00:44:03
2025-01-16,AAPL,227.2323,236.2814,236.9384,227.0033,71759100.0,-4.04,24.9207,16.7481,245.1059,238.0409,215.4217,BULLISH (Alcista),2026-01-22 00:44:03
2025-01-17,AAPL,228.9445,231.0749,231.2441,227.4513,68488300.0,0.7535,24.7655,18.3798,243.9362,238.2045,215.729,BULLISH (Alcista),2026-01-22 00:44:03
2025-01-21,AAPL,221.6376,222.9915,223.4096,218.3923,98070400.0,-3.1916,25.9548,16.9376,242.6715,238.1932,215.9958,BULLISH (Alcista),2026-01-22 00:44:03
2025-01-22,AAPL,222.8222,218.8004,223.1109,218.8004,64126500.0,0.5345,25.8567,20.2184,241.3793,238.2202,216.2727,BULLISH (Alcista),2026-01-22 00:44:03
2025-01-23,AAPL,222.653,223.7281,226.0078,221.2991,60234800.0,-0.0759,24.3186,20.9257,239.8447,238.1491,216.5449,BULLISH (Alcista),2026-01-22 00:44:03
2025-01-24,AAPL,221.777,223.768,224.6141,220.4131,54697900.0,-0.3935,24.0861,23.878,238.2276,238.0659,216.8184,BULLISH (Alcista),2026-01-22 00:44:03
2025-01-27,AAPL,228.8251,223.0114,231.1048,222.9716,94863400.0,3.178,27.0152,35.6138,236.8169,238.178,217.121,BULLISH (Alcista),2026-01-22 00:44:03
2025-01-28,AAPL,237.1873,229.8106,239.1086,229.7708,75707600.0,3.6544,30.7946,43.7221,235.7836,238.4573,217.4748,BULLISH (Alcista),2026-01-22 00:44:03
2025-01-29,AAPL,238.2823,233.0659,238.7801,232.9564,45486100.0,0.4617,30.7353,47.2591,234.9758,238.7408,217.7981,BULLISH (Alcista),2026-01-22 00:44:03
2025-01-30,AAPL,236.5203,237.5954,239.7059,236.142,55658300.0,-0.7395,30.5479,45.2037,234.2486,238.9274,218.1051,BULLISH (Alcista),2026-01-22 00:44:03
2025-01-31,AAPL,234.9374,246.0771,246.0771,232.389,100959800.0,-0.6692,30.5414,49.1328,233.5308,239.1464,218.4233,BULLISH (Alcista),2026-01-22 00:44:03
2025-02-03,AAPL,226.9834,228.9545,230.7862,224.6838,73063300.0,-3.3856,31.4244,44.143,232.7424,239.1462,218.7182,BULLISH (Alcista),2026-01-22 00:44:03
2025-02-04,AAPL,231.7518,226.2268,232.0804,225.6295,45067300.0,2.1008,32.5778,49.5878,232.2167,239.2362,219.0438,BULLISH (Alcista),2026-01-22 00:44:03
2025-02-05,AAPL,231.4233,227.5011,231.6224,227.2423,39620300.0,-0.1417,32.4153,44.9963,231.5931,239.3053,219.3724,BULLISH (Alcista),2026-01-22 00:44:03
2025-02-06,AAPL,232.17,230.2486,232.7473,229.3925,29925300.0,0.3226,32.2941,55.4989,231.1456,239.3989,219.715,BULLISH (Alcista),2026-01-22 00:44:03
2025-02-07,AAPL,226.6051,231.5528,232.9464,226.2368,39707200.0,-2.3969,33.2027,47.6006,230.3955,239.3543,220.0255,BULLISH (Alcista),2026-01-22 00:44:03
2025-02-10,AAPL,226.8742,228.7877,229.8042,226.4257,33115600.0,0.1187,32.2703,56.2772,229.95,239.2553,220.3321,BULLISH (Alcista),2026-01-22 00:44:03
2025-02-11,AAPL,231.8273,227.4223,234.4284,227.3526,53718400.0,2.1832,33.1402,59.9,229.8741,239.2118,220.653,BULLISH (Alcista),2026-01-22 00:44:03
2025-02-12,AAPL,236.0628,230.4121,236.1525,229.8939,45243300.0,1.827,33.7153,63.5326,230.0658,239.2556,220.9907,BULLISH (Alcista),2026-01-22 00:44:03
2025-02-13,AAPL,240.7069,236.1026,241.5141,234.7672,53614100.0,1.9673,33.7151,67.7531,230.2612,239.3445,221.3546,BULLISH (Alcista),2026-01-22 00:44:03
2025-02-14,AAPL,243.7664,240.4278,244.7132,240.1687,40896200.0,1.2711,30.1394,65.1456,231.0879,239.4496,221.713,BULLISH (Alcista),2026-01-22 00:44:03
2025-02-18,AAPL,243.6369,243.318,244.3445,241.0158,48822500.0,-0.0531,30.1389,57.8476,231.8225,239.4912,222.0864,BULLISH (Alcista),2026-01-22 00:44:03
2025-02-19,AAPL,244.0355,243.8262,245.1716,242.3313,32204200.0,0.1636,27.1458,57.1209,232.9424,239.5336,222.4669,BULLISH (Alcista),2026-01-22 00:44:03
2025-02-20,AAPL,244.9922,244.1053,245.939,243.4575,32316900.0,0.3921,27.1479,60.6993,234.0509,239.5946,222.8337,BULLISH (Alcista),2026-01-22 00:44:03
2025-02-21,AAPL,244.7132,245.1118,247.8425,244.3843,53197400.0,-0.1139,27.1587,62.7662,235.1539,239.6539,223.1478,BULLISH (Alcista),2026-01-22 00:44:03
2025-02-24,AAPL,246.2579,244.0953,248.0119,243.587,51326400.0,0.6312,26.9607,80.2314,236.378,239.6663,223.4779,BULLISH (Alcista),2026-01-22 00:44:03
2025-02-25,AAPL,246.1981,247.1548,249.148,244.0754,48013300.0,-0.0243,25.1373,76.5852,237.2466,239.6571,223.8043,BULLISH (Alcista),2026-01-22 00:44:03
2025-02-26,AAPL,239.5409,243.4974,244.1451,238.3151,44433600.0,-2.704,24.2644,62.1163,237.3643,239.5404,224.0957,BULLISH (Alcista),2026-01-22 00:44:03
2025-02-27,AAPL,236.4913,238.5941,241.6337,236.2521,41153600.0,-1.2731,24.6621,56.0352,237.2748,239.3333,224.3628,BULLISH (Alcista),2026-01-22 00:44:03
2025-02-28,AAPL,241.0158,236.1425,241.265,229.4155,56833400.0,1.9132,25.4301,70.7282,237.4995,239.2134,224.6588,BULLISH (Alcista),2026-01-22 00:44:03
2025-03-03,AAPL,237.2188,240.966,243.1984,235.3054,47184000.0,-1.5754,25.9939,63.5086,237.6136,238.9596,224.9197,BULLISH (Alcista),2026-01-22 00:44:03
2025-03-04,AAPL,235.126,236.8999,239.2519,233.8802,53798100.0,-0.8822,22.9295,54.6554,238.0207,238.6153,225.1645,BULLISH (Alcista),2026-01-22 00:44:03
2025-03-05,AAPL,234.9366,234.6177,235.7439,228.4488,47227600.0,-0.0805,21.7931,48.2058,238.18,238.3754,225.397,BULLISH (Alcista),2026-01-22 00:44:03
2025-03-06,AAPL,234.528,233.641,237.0494,232.3654,45170400.0,-0.1739,21.7977,38.6197,238.3352,238.0926,225.6269,BULLISH (Alcista),2026-01-22 00:44:03
2025-03-07,AAPL,238.2553,234.3088,240.5474,233.96,46273600.0,1.5893,22.4422,40.0931,238.6395,237.7908,225.8752,BULLISH (Alcista),2026-01-22 00:44:03
2025-03-10,AAPL,226.7048,234.7373,235.3552,223.4559,72071200.0,-4.848,27.2805,28.4226,238.6444,237.2425,226.06,BULLISH (Alcista),2026-01-22 00:44:03
2025-03-11,AAPL,220.0874,223.0473,225.0704,216.709,76137400.0,-2.9189,29.1933,23.6571,238.3051,236.5035,226.2051,BULLISH (Alcista),2026-01-22 00:44:03
2025-03-12,AAPL,216.2406,219.3898,220.9943,214.1776,62547500.0,-1.7479,28.3756,20.2639,237.5258,235.6713,226.3383,BULLISH (Alcista),2026-01-22 00:44:03
2025-03-13,AAPL,208.9654,215.2141,216.101,207.7097,61368300.0,-3.3644,29.1107,17.7021,236.1709,234.7618,226.455,BULLISH (Alcista),2026-01-22 00:44:03
2025-03-14,AAPL,212.7625,210.5301,213.2209,208.8658,60107600.0,1.8171,28.9399,20.9206,234.7737,233.9957,226.5753,BULLISH (Alcista),2026-01-22 00:44:03
2025-03-17,AAPL,213.2707,212.5831,214.4866,209.2545,48073400.0,0.2389,28.2796,21.6346,233.2489,233.2753,226.6981,BULLISH (Alcista),2026-01-22 00:44:03
2025-03-18,AAPL,211.9652,213.4302,214.4168,210.7693,42432400.0,-0.6121,28.1925,23.8321,231.6653,232.6596,226.8129,BULLISH (Alcista),2026-01-22 00:44:03
2025-03-19,AAPL,214.5065,213.49,218.0145,213.0216,54385400.0,1.1989,28.8349,28.9343,230.1889,232.1044,226.9355,BULLISH (Alcista),2026-01-22 00:44:03
2025-03-20,AAPL,213.3704,213.2608,216.7488,211.4968,48862900.0,-0.5296,28.5875,21.6708,228.6078,231.4939,227.0476,BULLISH (Alcista),2026-01-22 00:44:03
2025-03-21,AAPL,217.5262,210.839,218.0942,210.56,94127800.0,1.9477,30.0228,29.9676,227.2484,231.022,227.1716,BULLISH (Alcista),2026-01-22 00:44:03
2025-03-24,AAPL,219.9778,220.2469,220.7252,217.8351,44299500.0,1.127,30.3359,34.7021,225.9344,230.5894,227.3063,BULLISH (Alcista),2026-01-22 00:44:03
2025-03-25,AAPL,222.9875,220.0176,223.3363,219.33,34493600.0,1.3682,31.0473,38.5831,224.7739,230.3335,227.4485,BULLISH (Alcista),2026-01-22 00:44:03
2025-03-26,AAPL,220.775,222.7483,224.2532,219.7187,34466100.0,-0.9922,29.9944,37.2975,223.8356,230.0821,227.5865,BULLISH (Alcista),2026-01-22 00:44:03
2025-03-27,AAPL,223.0871,220.6355,224.2233,219.8083,37094800.0,1.0473,30.2182,35.6144,223.1654,229.8993,227.7241,BULLISH (Alcista),2026-01-22 00:44:03
2025-03-28,AAPL,217.1574,220.9146,223.0473,216.9382,39818600.0,-2.658,30.1866,39.8646,221.9725,229.5064,227.8508,BULLISH (Alcista),2026-01-22 00:44:03
2025-03-31,AAPL,221.373,216.2705,224.8511,215.4931,65299300.0,1.9413,31.0961,51.4381,221.1802,229.3892,227.9289,BULLISH (Alcista),2026-01-22 00:44:03
2025-04-01,AAPL,222.4294,219.0609,222.9177,218.154,36412700.0,0.4772,31.1483,57.384,220.5453,229.2589,227.9829,BULLISH (Alcista),2026-01-22 00:44:03
2025-04-02,AAPL,223.127,220.5658,224.4226,220.2668,35905900.0,0.3136,31.2095,70.0423,219.9549,229.2887,228.0346,BULLISH (Alcista),2026-01-22 00:44:03
2025-04-03,AAPL,202.4976,204.8396,206.7829,200.5642,103419000.0,-9.2456,44.6689,40.1605,218.3533,228.8822,227.9918,BULLISH (Alcista),2026-01-22 00:44:03
2025-04-04,AAPL,187.738,193.2293,199.1988,186.7016,125910900.0,-7.2887,49.5083,30.7773,215.8275,228.1839,227.8544,BULLISH (Alcista),2026-01-22 00:44:03
2025-04-07,AAPL,180.8416,176.5961,193.4884,174.0249,160466300.0,-3.6734,48.5059,28.3876,213.5343,227.3652,227.6944,BEARISH (Bajista),2026-01-22 00:44:03
2025-04-08,AAPL,171.8324,186.0638,189.6914,168.6334,120859500.0,-4.9818,50.0719,22.8093,211.1216,226.2254,227.5123,BEARISH (Bajista),2026-01-22 00:44:03
2025-04-09,AAPL,198.1723,171.364,199.9263,171.3042,184395900.0,15.3288,76.9719,42.6704,210.2182,225.4451,227.4727,BEARISH (Bajista),2026-01-22 00:44:03
2025-04-10,AAPL,189.7711,188.4257,194.1162,182.3764,121880000.0,-4.2394,77.4908,37.141,209.2584,224.4749,227.3878,BEARISH (Bajista),2026-01-22 00:44:03
2025-04-11,AAPL,197.4747,185.4658,198.86,185.4259,87435900.0,4.0594,78.7293,40.0581,208.4941,223.6939,227.3369,BEARISH (Bajista),2026-01-22 00:44:03
2025-04-14,AAPL,201.8298,210.7194,212.2143,200.4745,101352900.0,2.2054,79.2022,40.7623,207.922,223.0318,227.287,BEARISH (Bajista),2026-01-22 00:44:03
2025-04-15,AAPL,201.4511,201.1721,202.8165,199.1191,51343900.0,-0.1876,79.1844,41.4257,207.3963,222.5211,227.231,BEARISH (Bajista),2026-01-22 00:44:03
2025-04-16,AAPL,193.608,197.684,200.016,191.7144,59732400.0,-3.8933,80.101,37.5316,206.3514,221.7583,227.153,BEARISH (Bajista),2026-01-22 00:44:03
2025-04-17,AAPL,196.3087,196.528,198.1524,193.7574,52164700.0,1.395,80.3486,40.9343,205.4983,221.056,227.0581,BEARISH (Bajista),2026-01-22 00:44:03
2025-04-21,AAPL,192.5017,192.6113,193.1395,189.1631,46742500.0,-1.9393,80.0923,37.4011,204.2471,220.2626,226.9267,BEARISH (Bajista),2026-01-22 00:44:03
2025-04-22,AAPL,199.0593,195.4517,200.903,195.3022,52976400.0,3.4065,81.1057,40.2689,203.2011,219.7117,226.8217,BEARISH (Bajista),2026-01-22 00:44:03
