Date,Ticker,Close,Volume,Daily_Return_Pct,RSI_14,Volatility_20d,SMA_50,SMA_200,Signal
2025-02-25,AAPL,246.2,48013300.0,-0.02,76.59,7.08,239.66,223.8,COMPRA (Bullish)
2025-02-26,AAPL,239.54,44433600.0,-2.7,62.12,6.84,239.54,224.1,COMPRA (Bullish)
2025-02-27,AAPL,236.49,41153600.0,-1.27,56.04,6.95,239.33,224.36,COMPRA (Bullish)
2025-02-28,AAPL,241.02,56833400.0,1.91,70.73,7.16,239.21,224.66,COMPRA (Bullish)
2025-03-03,AAPL,237.22,47184000.0,-1.58,63.51,7.32,238.96,224.92,COMPRA (Bullish)
2025-03-04,AAPL,235.13,53798100.0,-0.88,54.66,6.46,238.62,225.16,COMPRA (Bullish)
2025-03-05,AAPL,234.94,47227600.0,-0.08,48.21,6.14,238.38,225.4,COMPRA (Bullish)
2025-03-06,AAPL,234.53,45170400.0,-0.17,38.62,6.14,238.09,225.63,COMPRA (Bullish)
2025-03-07,AAPL,238.26,46273600.0,1.59,40.09,6.32,237.79,225.88,COMPRA (Bullish)
2025-03-10,AAPL,226.7,72071200.0,-4.85,28.42,7.69,237.24,226.06,COMPRA (Bullish)
2025-03-11,AAPL,220.09,76137400.0,-2.92,23.66,8.22,236.5,226.21,COMPRA (Bullish)
2025-03-12,AAPL,216.24,62547500.0,-1.75,20.26,7.99,235.67,226.34,COMPRA (Bullish)
2025-03-13,AAPL,208.97,61368300.0,-3.36,17.7,8.2,234.76,226.46,COMPRA (Bullish)
2025-03-14,AAPL,212.76,60107600.0,1.82,20.92,8.15,234.0,226.58,COMPRA (Bullish)
2025-03-17,AAPL,213.27,48073400.0,0.24,21.63,7.97,233.28,226.7,COMPRA (Bullish)
2025-03-18,AAPL,211.97,42432400.0,-0.61,23.83,7.94,232.66,226.81,COMPRA (Bullish)
2025-03-19,AAPL,214.51,54385400.0,1.2,28.93,8.12,232.1,226.94,COMPRA (Bullish)
2025-03-20,AAPL,213.37,48862900.0,-0.53,21.67,8.05,231.49,227.05,COMPRA (Bullish)
2025-03-21,AAPL,217.53,94127800.0,1.95,29.97,8.46,231.02,227.17,COMPRA (Bullish)
2025-03-24,AAPL,219.98,44299500.0,1.13,34.7,8.55,230.59,227.31,COMPRA (Bullish)
2025-03-25,AAPL,222.99,34493600.0,1.37,38.58,8.75,230.33,227.45,COMPRA (Bullish)
2025-03-26,AAPL,220.78,34466100.0,-0.99,37.3,8.45,230.08,227.59,COMPRA (Bullish)
2025-03-27,AAPL,223.09,37094800.0,1.05,35.61,8.51,229.9,227.72,COMPRA (Bullish)
2025-03-28,AAPL,217.16,39818600.0,-2.66,39.86,8.5,229.51,227.85,COMPRA (Bullish)
2025-03-31,AAPL,221.37,65299300.0,1.94,51.44,8.76,229.39,227.93,COMPRA (Bullish)
2025-04-01,AAPL,222.43,36412700.0,0.48,57.38,8.78,229.26,227.98,COMPRA (Bullish)
2025-04-02,AAPL,223.13,35905900.0,0.31,70.04,8.79,229.29,228.03,COMPRA (Bullish)
2025-04-03,AAPL,202.5,103419000.0,-9.25,40.16,12.58,228.88,227.99,COMPRA (Bullish)
2025-04-04,AAPL,187.74,125910900.0,-7.29,30.78,13.95,228.18,227.85,COMPRA (Bullish)
2025-04-07,AAPL,180.84,160466300.0,-3.67,28.39,13.66,227.37,227.69,VENTA (Bearish)
2025-04-08,AAPL,171.83,120859500.0,-4.98,22.81,14.11,226.23,227.51,VENTA (Bearish)
2025-04-09,AAPL,198.17,184395900.0,15.33,42.67,21.68,225.45,227.47,VENTA (Bearish)
2025-04-10,AAPL,189.77,121880000.0,-4.24,37.14,21.83,224.47,227.39,VENTA (Bearish)
2025-04-11,AAPL,197.47,87435900.0,4.06,40.06,22.18,223.69,227.34,VENTA (Bearish)
2025-04-14,AAPL,201.83,101352900.0,2.21,40.76,22.31,223.03,227.29,VENTA (Bearish)
2025-04-15,AAPL,201.45,51343900.0,-0.19,41.43,22.31,222.52,227.23,VENTA (Bearish)
2025-04-16,AAPL,193.61,59732400.0,-3.89,37.53,22.57,221.76,227.15,VENTA (Bearish)
2025-04-17,AAPL,196.31,52164700.0,1.39,40.93,22.64,221.06,227.06,VENTA (Bearish)
2025-04-21,AAPL,192.5,46742500.0,-1.94,37.4,22.56,220.26,226.93,VENTA (Bearish)
2025-04-22,AAPL,199.06,52976400.0,3.41,40.27,22.85,219.71,226.82,VENTA (Bearish)
2025-04-23,AAPL,203.9,52929200.0,2.43,42.26,22.96,219.25,226.72,VENTA (Bearish)
2025-04-24,AAPL,207.66,47311000.0,1.84,52.4,23.05,218.77,226.62,VENTA (Bearish)
2025-04-25,AAPL,208.57,38222300.0,0.44,61.14,23.02,218.22,226.53,VENTA (Bearish)
2025-04-28,AAPL,209.42,38743100.0,0.41,66.34,22.88,217.59,226.42,VENTA (Bearish)
2025-04-29,AAPL,210.49,36827600.0,0.51,74.31,22.79,216.93,226.34,VENTA (Bearish)
2025-04-30,AAPL,211.78,52286500.0,0.61,62.49,22.8,216.29,226.26,VENTA (Bearish)
2025-05-01,AAPL,212.59,57365700.0,0.39,74.34,22.8,215.66,226.16,VENTA (Bearish)
2025-05-02,AAPL,204.65,101010600.0,-3.74,57.61,21.08,214.85,226.01,VENTA (Bearish)
2025-05-05,AAPL,198.21,69018500.0,-3.15,46.32,19.92,213.92,225.87,VENTA (Bearish)
2025-05-06,AAPL,197.83,51216500.0,-0.19,46.32,19.47,212.96,225.74,VENTA (Bearish)
2025-05-07,AAPL,195.58,68536700.0,-1.14,52.26,18.69,211.94,225.61,VENTA (Bearish)
2025-05-08,AAPL,196.82,50478900.0,0.63,50.6,10.66,211.09,225.48,VENTA (Bearish)
2025-05-09,AAPL,197.85,36453900.0,0.53,56.8,9.68,210.32,225.35,VENTA (Bearish)
2025-05-12,AAPL,210.35,63775800.0,6.31,62.46,10.82,209.7,225.32,VENTA (Bearish)
2025-05-13,AAPL,212.48,51909300.0,1.02,60.07,10.67,209.21,225.3,VENTA (Bearish)
2025-05-14,AAPL,211.88,49325800.0,-0.28,55.35,10.67,208.74,225.28,VENTA (Bearish)
2025-05-15,AAPL,211.01,45029500.0,-0.41,53.09,9.77,208.27,225.25,VENTA (Bearish)
2025-05-16,AAPL,210.82,54737900.0,-0.09,51.8,9.73,207.79,225.22,VENTA (Bearish)
2025-05-19,AAPL,208.34,46140500.0,-1.17,47.32,9.57,207.19,225.15,VENTA (Bearish)
2025-05-20,AAPL,206.43,42496600.0,-0.92,43.44,9.11,206.79,225.1,VENTA (Bearish)
2025-05-21,AAPL,201.67,59211800.0,-2.31,37.79,9.12,206.42,225.02,VENTA (Bearish)
2025-05-22,AAPL,200.94,46742400.0,-0.36,45.05,8.91,206.11,224.98,VENTA (Bearish)
2025-05-23,AAPL,194.86,78432900.0,-3.02,45.49,9.33,205.83,224.93,VENTA (Bearish)
2025-05-27,AAPL,199.79,56288500.0,2.53,52.34,9.74,205.57,224.89,VENTA (Bearish)
2025-05-28,AAPL,200.0,45339700.0,0.1,55.57,9.72,205.31,224.83,VENTA (Bearish)
2025-05-29,AAPL,199.53,51396800.0,-0.23,53.49,9.68,205.06,224.75,VENTA (Bearish)
2025-05-30,AAPL,200.43,70819900.0,0.45,53.32,9.68,204.78,224.67,VENTA (Bearish)
2025-06-02,AAPL,201.28,35423300.0,0.42,33.27,8.98,204.53,224.58,VENTA (Bearish)
2025-06-03,AAPL,202.84,46381600.0,0.78,31.84,8.4,204.24,224.49,VENTA (Bearish)
2025-06-04,AAPL,202.39,43604000.0,-0.22,32.02,8.41,203.89,224.38,VENTA (Bearish)
2025-06-05,AAPL,200.21,55126100.0,-1.08,30.51,8.4,203.43,224.26,VENTA (Bearish)
2025-06-06,AAPL,203.49,46607700.0,1.64,38.11,8.52,203.09,224.16,VENTA (Bearish)
2025-06-09,AAPL,201.03,72862600.0,-1.21,38.12,8.62,202.65,224.03,VENTA (Bearish)
2025-06-10,AAPL,202.24,54672600.0,0.61,43.05,5.67,202.35,223.92,VENTA (Bearish)
2025-06-11,AAPL,198.36,60989900.0,-1.92,44.35,5.78,201.89,223.8,VENTA (Bearish)
2025-06-12,AAPL,198.78,43904600.0,0.21,46.27,5.8,201.41,223.66,VENTA (Bearish)
2025-06-13,AAPL,196.04,51447300.0,-1.38,52.3,5.9,200.87,223.51,VENTA (Bearish)
2025-06-16,AAPL,198.0,43020700.0,1.0,46.05,6.05,200.78,223.37,VENTA (Bearish)
2025-06-17,AAPL,195.23,38856200.0,-1.4,40.52,6.09,200.93,223.22,VENTA (Bearish)
2025-06-18,AAPL,196.17,45394700.0,0.48,43.44,6.11,201.24,223.06,VENTA (Bearish)
2025-06-20,AAPL,200.58,96813500.0,2.25,50.26,6.19,201.81,222.92,VENTA (Bearish)
2025-06-23,AAPL,201.08,55814300.0,0.25,49.65,6.18,201.87,222.82,VENTA (Bearish)
2025-06-24,AAPL,199.88,54064000.0,-0.6,44.79,5.34,202.07,222.72,VENTA (Bearish)
2025-06-25,AAPL,201.14,39525700.0,0.63,47.85,4.75,202.15,222.62,VENTA (Bearish)
2025-06-26,AAPL,200.58,50799100.0,-0.28,50.67,4.76,202.12,222.52,VENTA (Bearish)
2025-06-27,AAPL,200.66,73188600.0,0.04,44.19,4.76,202.11,222.43,VENTA (Bearish)
2025-06-30,AAPL,204.74,91912800.0,2.03,57.13,5.15,202.33,222.36,VENTA (Bearish)
2025-07-01,AAPL,207.38,78788900.0,1.29,59.36,5.28,202.55,222.29,VENTA (Bearish)
2025-07-02,AAPL,211.99,67941800.0,2.22,74.19,5.64,202.94,222.24,VENTA (Bearish)
2025-07-03,AAPL,213.1,34955800.0,0.52,74.8,5.63,203.22,222.2,VENTA (Bearish)
2025-07-07,AAPL,209.51,50229000.0,-1.69,72.67,5.81,203.33,222.17,VENTA (Bearish)
2025-07-08,AAPL,209.57,42848900.0,0.03,70.79,5.62,203.37,222.14,VENTA (Bearish)
2025-07-09,AAPL,210.7,48749400.0,0.54,79.56,5.44,203.41,222.1,VENTA (Bearish)
2025-07-10,AAPL,211.96,44443600.0,0.6,79.81,5.44,203.46,222.02,VENTA (Bearish)
2025-07-11,AAPL,210.72,39765800.0,-0.59,71.73,5.03,203.47,221.94,VENTA (Bearish)
2025-07-14,AAPL,208.18,38840100.0,-1.2,64.0,5.25,203.4,221.85,VENTA (Bearish)
2025-07-15,AAPL,208.67,42296300.0,0.23,67.83,4.97,203.32,221.77,VENTA (Bearish)
2025-07-16,AAPL,209.72,47490500.0,0.5,67.55,4.92,203.42,221.69,VENTA (Bearish)
2025-07-17,AAPL,209.58,48068100.0,-0.07,68.73,4.61,203.65,221.61,VENTA (Bearish)
2025-07-18,AAPL,210.74,48974600.0,0.55,70.07,4.61,203.91,221.53,VENTA (Bearish)
2025-07-21,AAPL,212.03,51377400.0,0.62,66.34,4.18,204.23,221.43,VENTA (Bearish)
2025-07-22,AAPL,213.95,46404100.0,0.9,65.2,4.23,204.58,221.37,VENTA (Bearish)
2025-07-23,AAPL,213.7,46989300.0,-0.12,54.95,4.14,204.89,221.32,VENTA (Bearish)
2025-07-24,AAPL,213.31,46022600.0,-0.18,50.63,4.16,204.95,221.26,VENTA (Bearish)
2025-07-25,AAPL,213.43,40268800.0,0.06,65.03,4.13,204.97,221.2,VENTA (Bearish)
2025-07-28,AAPL,213.6,37858000.0,0.08,65.33,4.13,205.01,221.17,VENTA (Bearish)
2025-07-29,AAPL,210.83,51411700.0,-1.3,50.44,4.01,205.0,221.1,VENTA (Bearish)
2025-07-30,AAPL,208.61,45512500.0,-1.05,39.35,3.99,204.96,221.0,VENTA (Bearish)
2025-07-31,AAPL,207.13,80698400.0,-0.71,38.79,3.32,204.94,220.9,VENTA (Bearish)
2025-08-01,AAPL,201.95,104434500.0,-2.5,33.28,4.01,204.85,220.77,VENTA (Bearish)
2025-08-04,AAPL,202.92,75109300.0,0.48,34.95,3.78,204.87,220.64,VENTA (Bearish)
2025-08-05,AAPL,202.49,44155100.0,-0.21,30.45,3.78,204.9,220.49,VENTA (Bearish)
2025-08-06,AAPL,212.8,108483100.0,5.09,55.63,6.46,205.26,220.4,VENTA (Bearish)
2025-08-07,AAPL,219.57,90224800.0,3.18,62.89,7.17,205.66,220.34,VENTA (Bearish)
2025-08-08,AAPL,228.87,113854000.0,4.24,69.92,8.17,206.23,220.32,VENTA (Bearish)
2025-08-11,AAPL,226.96,61806100.0,-0.83,65.4,8.1,206.78,220.28,VENTA (Bearish)
2025-08-12,AAPL,229.43,55626200.0,1.09,67.68,8.12,207.36,220.25,VENTA (Bearish)
2025-08-13,AAPL,233.1,69878500.0,1.6,70.72,8.2,208.0,220.27,VENTA (Bearish)
2025-08-14,AAPL,232.55,51916300.0,-0.24,69.84,8.21,208.59,220.29,VENTA (Bearish)
2025-08-15,AAPL,231.37,56038700.0,-0.51,68.05,8.28,209.17,220.29,VENTA (Bearish)
2025-08-18,AAPL,230.67,37476200.0,-0.3,71.05,8.31,209.78,220.29,VENTA (Bearish)
2025-08-19,AAPL,230.34,39402600.0,-0.14,74.01,8.32,210.32,220.28,VENTA (Bearish)
2025-08-20,AAPL,225.79,42263900.0,-1.97,69.31,8.64,210.81,220.26,VENTA (Bearish)
2025-08-21,AAPL,224.68,30621200.0,-0.49,75.68,8.66,211.26,220.26,VENTA (Bearish)
2025-08-22,AAPL,227.54,42477800.0,1.27,76.68,8.71,211.85,220.29,VENTA (Bearish)
2025-08-25,AAPL,226.94,30983100.0,-0.26,76.4,8.73,212.41,220.32,VENTA (Bearish)
2025-08-26,AAPL,229.09,54575100.0,0.95,71.35,8.58,213.07,220.36,VENTA (Bearish)
2025-08-27,AAPL,230.27,31259500.0,0.51,66.43,8.44,213.72,220.4,VENTA (Bearish)
2025-08-28,AAPL,232.33,38074700.0,0.9,56.84,8.34,214.46,220.43,VENTA (Bearish)
2025-08-29,AAPL,231.92,39418400.0,-0.18,60.39,7.74,215.17,220.46,VENTA (Bearish)
2025-09-02,AAPL,229.5,44075600.0,-1.04,50.15,7.93,215.75,220.49,VENTA (Bearish)
2025-09-03,AAPL,238.24,66427800.0,3.81,58.9,8.48,216.49,220.57,VENTA (Bearish)
2025-09-04,AAPL,239.55,47549400.0,0.55,61.81,7.2,217.29,220.64,VENTA (Bearish)
2025-09-05,AAPL,239.46,54870400.0,-0.04,64.19,6.69,218.05,220.71,VENTA (Bearish)
2025-09-08,AAPL,237.65,48999500.0,-0.76,61.79,5.47,218.8,220.77,VENTA (Bearish)
2025-09-09,AAPL,234.12,66313900.0,-1.48,55.77,5.63,219.46,220.81,VENTA (Bearish)
2025-09-10,AAPL,226.57,83440800.0,-3.23,51.09,6.48,219.9,220.81,VENTA (Bearish)
2025-09-11,AAPL,229.81,50208600.0,1.43,56.75,6.43,220.35,220.82,VENTA (Bearish)
2025-09-12,AAPL,233.84,55824200.0,1.76,58.05,6.68,220.79,220.85,VENTA (Bearish)
2025-09-15,AAPL,236.47,42699500.0,1.12,61.58,6.74,221.25,220.89,COMPRA (Bullish)
2025-09-16,AAPL,237.92,63421100.0,0.61,60.91,6.74,221.82,220.92,COMPRA (Bullish)
2025-09-17,AAPL,238.76,46508000.0,0.35,60.58,6.73,222.41,220.94,COMPRA (Bullish)
2025-09-18,AAPL,237.65,44249600.0,-0.46,56.79,6.38,222.95,220.96,COMPRA (Bullish)
2025-09-19,AAPL,245.26,163741300.0,3.2,64.4,6.96,223.61,221.0,COMPRA (Bullish)
2025-09-22,AAPL,255.83,105517400.0,4.31,74.16,7.94,224.51,221.09,COMPRA (Bullish)
2025-09-23,AAPL,254.18,60275200.0,-0.64,66.81,7.99,225.43,221.15,COMPRA (Bullish)
2025-09-24,AAPL,252.07,42303700.0,-0.83,62.98,8.1,226.3,221.2,COMPRA (Bullish)
2025-09-25,AAPL,256.62,55202100.0,1.81,66.29,8.21,227.24,221.28,COMPRA (Bullish)
2025-09-26,AAPL,255.21,46076300.0,-0.55,66.79,8.27,228.15,221.34,COMPRA (Bullish)
2025-09-29,AAPL,254.18,40127700.0,-0.4,70.14,8.29,229.02,221.39,COMPRA (Bullish)
2025-09-30,AAPL,254.38,37704300.0,0.08,82.77,8.15,229.87,221.43,COMPRA (Bullish)
2025-10-01,AAPL,255.2,48713900.0,0.32,81.73,7.39,230.69,221.48,COMPRA (Bullish)
2025-10-02,AAPL,256.88,42630200.0,0.66,80.58,7.39,231.56,221.53,COMPRA (Bullish)
2025-10-03,AAPL,257.77,49155600.0,0.35,79.64,7.38,232.45,221.58,COMPRA (Bullish)
2025-10-06,AAPL,256.44,44664100.0,-0.52,75.86,7.34,233.31,221.61,COMPRA (Bullish)
2025-10-07,AAPL,256.23,31955800.0,-0.08,74.84,7.09,234.16,221.63,COMPRA (Bullish)
2025-10-08,AAPL,257.81,36496900.0,0.62,78.28,5.94,235.1,221.69,COMPRA (Bullish)
2025-10-09,AAPL,253.79,38322000.0,-1.56,63.31,6.27,236.0,221.71,COMPRA (Bullish)
2025-10-10,AAPL,245.03,61999100.0,-3.45,32.14,7.26,236.76,221.67,COMPRA (Bullish)
2025-10-13,AAPL,247.42,38142900.0,0.97,39.08,7.24,237.67,221.64,COMPRA (Bullish)
2025-10-14,AAPL,247.53,35478000.0,0.04,42.17,7.24,238.56,221.59,COMPRA (Bullish)
2025-10-15,AAPL,249.1,33893600.0,0.63,35.52,7.25,239.49,221.54,COMPRA (Bullish)
2025-10-16,AAPL,247.21,39777000.0,-0.76,34.88,7.28,240.18,221.51,COMPRA (Bullish)
2025-10-17,AAPL,252.05,49147000.0,1.96,46.47,6.84,240.83,221.51,COMPRA (Bullish)
2025-10-20,AAPL,261.99,90483000.0,3.94,59.5,6.61,241.49,221.58,COMPRA (Bullish)
2025-10-21,AAPL,262.52,46695900.0,0.2,59.21,6.56,242.21,221.68,COMPRA (Bullish)
2025-10-22,AAPL,258.2,45015300.0,-1.64,51.56,6.74,242.78,221.76,COMPRA (Bullish)
2025-10-23,AAPL,259.33,32754900.0,0.44,51.83,6.51,243.31,221.83,COMPRA (Bullish)
2025-10-24,AAPL,262.57,38253700.0,1.25,56.88,6.58,243.91,221.94,COMPRA (Bullish)
2025-10-27,AAPL,268.55,44888200.0,2.28,62.25,6.88,244.65,222.07,COMPRA (Bullish)
2025-10-28,AAPL,268.74,41534800.0,0.07,61.18,6.88,245.41,222.24,COMPRA (Bullish)
2025-10-29,AAPL,269.44,51086700.0,0.26,67.16,6.88,246.19,222.42,COMPRA (Bullish)
2025-10-30,AAPL,271.14,69886500.0,0.63,83.89,6.88,247.1,222.61,COMPRA (Bullish)
2025-10-31,AAPL,270.11,86167100.0,-0.38,80.53,6.91,248.01,222.78,COMPRA (Bullish)
2025-11-03,AAPL,268.79,50194600.0,-0.49,77.71,6.91,248.83,222.99,COMPRA (Bullish)
2025-11-04,AAPL,269.78,49274800.0,0.37,77.37,6.9,249.69,223.19,COMPRA (Bullish)
2025-11-05,AAPL,269.88,43683100.0,0.04,81.49,6.9,250.51,223.43,COMPRA (Bullish)
2025-11-06,AAPL,269.51,51204000.0,-0.14,77.69,6.65,251.29,223.67,COMPRA (Bullish)
2025-11-07,AAPL,268.21,48227400.0,-0.48,63.6,5.43,252.01,223.9,COMPRA (Bullish)
2025-11-10,AAPL,269.43,41312400.0,0.45,64.66,5.4,252.76,224.13,COMPRA (Bullish)
2025-11-11,AAPL,275.25,46208300.0,2.16,83.99,5.65,253.67,224.37,COMPRA (Bullish)
2025-11-12,AAPL,273.47,48398000.0,-0.65,77.48,5.77,254.38,224.55,COMPRA (Bullish)
2025-11-13,AAPL,272.95,49602800.0,-0.19,72.56,5.67,255.05,224.72,COMPRA (Bullish)
2025-11-14,AAPL,272.41,47431300.0,-0.2,60.98,5.5,255.7,224.9,COMPRA (Bullish)
2025-11-17,AAPL,267.46,45018300.0,-1.82,47.14,4.51,256.3,225.06,COMPRA (Bullish)
2025-11-18,AAPL,267.44,45677300.0,-0.01,45.38,4.51,256.97,225.26,COMPRA (Bullish)
2025-11-19,AAPL,268.56,40424500.0,0.42,43.89,4.13,257.81,225.45,COMPRA (Bullish)
2025-11-20,AAPL,266.25,45823600.0,-0.86,41.37,4.26,258.54,225.62,COMPRA (Bullish)
2025-11-21,AAPL,271.49,59030800.0,1.97,55.14,4.51,259.29,225.82,COMPRA (Bullish)
2025-11-24,AAPL,275.92,65585800.0,1.63,60.33,4.23,260.08,226.07,COMPRA (Bullish)
2025-11-25,AAPL,276.97,46914200.0,0.38,61.56,4.23,260.86,226.32,COMPRA (Bullish)
2025-11-26,AAPL,277.55,33431400.0,0.21,63.02,4.23,261.63,226.55,COMPRA (Bullish)
2025-11-28,AAPL,278.85,20135600.0,0.47,67.23,4.22,262.46,226.76,COMPRA (Bullish)
2025-12-01,AAPL,283.1,46587700.0,1.52,70.16,4.39,263.22,226.97,COMPRA (Bullish)
2025-12-02,AAPL,286.19,53669500.0,1.09,67.54,4.4,263.82,227.18,COMPRA (Bullish)
2025-12-03,AAPL,284.15,43538700.0,-0.71,66.98,4.52,264.42,227.39,COMPRA (Bullish)
2025-12-04,AAPL,280.7,43989100.0,-1.21,61.27,4.75,264.99,227.57,COMPRA (Bullish)
2025-12-05,AAPL,278.78,47265800.0,-0.68,58.91,4.82,265.44,227.74,COMPRA (Bullish)
2025-12-08,AAPL,277.89,38211800.0,-0.32,66.46,4.8,265.89,227.9,COMPRA (Bullish)
2025-12-09,AAPL,277.18,32193300.0,-0.26,65.04,4.81,266.35,228.06,COMPRA (Bullish)
2025-12-10,AAPL,278.78,33038300.0,0.58,65.55,4.36,266.84,228.22,COMPRA (Bullish)
2025-12-11,AAPL,278.03,33248000.0,-0.27,68.82,4.31,267.3,228.41,COMPRA (Bullish)
2025-12-12,AAPL,278.28,39532900.0,0.09,62.9,4.3,267.72,228.62,COMPRA (Bullish)
2025-12-15,AAPL,274.11,50409100.0,-1.5,46.53,4.58,268.05,228.79,COMPRA (Bullish)
2025-12-16,AAPL,274.61,37648600.0,0.18,45.37,4.14,268.41,228.98,COMPRA (Bullish)
2025-12-17,AAPL,271.84,50138700.0,-1.01,39.69,4.3,268.73,229.16,COMPRA (Bullish)
2025-12-18,AAPL,272.19,51630700.0,0.13,37.55,4.28,269.01,229.35,COMPRA (Bullish)
2025-12-19,AAPL,273.67,144632000.0,0.54,30.33,4.19,269.41,229.54,COMPRA (Bullish)
2025-12-22,AAPL,270.97,36571800.0,-0.99,17.73,3.87,269.93,229.7,COMPRA (Bullish)
2025-12-23,AAPL,272.36,29642000.0,0.51,24.29,3.51,270.43,229.93,COMPRA (Bullish)
2025-12-24,AAPL,273.81,17910600.0,0.53,33.54,3.54,270.95,230.2,COMPRA (Bullish)
2025-12-26,AAPL,273.4,21521800.0,-0.15,36.15,3.53,271.44,230.49,COMPRA (Bullish)
2025-12-29,AAPL,273.76,23715200.0,0.13,39.07,3.49,271.97,230.81,COMPRA (Bullish)
2025-12-30,AAPL,273.08,22139600.0,-0.25,39.13,3.05,272.39,231.11,COMPRA (Bullish)
2025-12-31,AAPL,271.86,27293600.0,-0.45,31.28,2.75,272.59,231.41,COMPRA (Bullish)
2026-01-02,AAPL,271.01,37838100.0,-0.31,31.11,2.7,272.76,231.7,COMPRA (Bullish)
2026-01-05,AAPL,267.26,45647200.0,-1.38,25.05,2.77,272.94,231.96,COMPRA (Bullish)
2026-01-06,AAPL,262.36,52352100.0,-1.83,24.24,3.17,273.0,232.21,COMPRA (Bullish)
2026-01-07,AAPL,260.33,48309800.0,-0.77,20.67,3.21,272.96,232.42,COMPRA (Bullish)
2026-01-08,AAPL,259.04,50419300.0,-0.5,22.0,3.21,272.77,232.62,COMPRA (Bullish)
2026-01-09,AAPL,259.37,39997000.0,0.13,21.94,3.11,272.58,232.8,COMPRA (Bullish)
2026-01-12,AAPL,260.25,45263800.0,0.34,19.83,3.19,272.4,233.0,COMPRA (Bullish)
2026-01-13,AAPL,261.05,45730800.0,0.31,25.61,3.22,272.19,233.19,COMPRA (Bullish)
2026-01-14,AAPL,259.96,40019400.0,-0.42,19.06,2.98,271.99,233.4,COMPRA (Bullish)
2026-01-15,AAPL,258.21,39388600.0,-0.67,11.65,2.97,271.78,233.59,COMPRA (Bullish)
2026-01-16,AAPL,255.53,72142800.0,-1.04,10.48,2.97,271.49,233.75,COMPRA (Bullish)
2026-01-20,AAPL,246.7,80267500.0,-3.46,6.47,4.29,271.03,233.87,COMPRA (Bullish)
2026-01-21,AAPL,247.65,54151253.0,0.39,9.44,4.25,270.59,234.1,COMPRA (Bullish)
2024-01-22,MSFT,390.68,27016900.0,,,,,,VENTA (Bearish)
2024-01-23,MSFT,393.04,20525900.0,0.6,,,,,VENTA (Bearish)
2024-01-24,MSFT,396.65,24867000.0,0.92,,,,,VENTA (Bearish)
2024-01-25,MSFT,398.92,21021200.0,0.57,,,,,VENTA (Bearish)
2024-01-26,MSFT,398.0,17803300.0,-0.23,,,,,VENTA (Bearish)
2024-01-29,MSFT,403.7,24510200.0,1.43,,,,,VENTA (Bearish)
2024-01-30,MSFT,402.59,33477600.0,-0.28,,,,,VENTA (Bearish)
2024-01-31,MSFT,391.74,47871100.0,-2.69,,,,,VENTA (Bearish)
2024-02-01,MSFT,397.85,30657700.0,1.56,,,,,VENTA (Bearish)
2024-02-02,MSFT,405.18,28256700.0,1.84,,,,,VENTA (Bearish)
2024-02-05,MSFT,399.69,25352300.0,-1.35,,,,,VENTA (Bearish)
2024-02-06,MSFT,399.53,18382600.0,-0.04,,,,,VENTA (Bearish)
2024-02-07,MSFT,407.97,22340500.0,2.11,,,,,VENTA (Bearish)
2024-02-08,MSFT,408.03,21225300.0,0.01,65.94,,,,VENTA (Bearish)
2024-02-09,MSFT,414.37,22032800.0,1.56,69.49,,,,VENTA (Bearish)
2024-02-12,MSFT,409.16,21202900.0,-1.26,62.67,,,,VENTA (Bearish)
2024-02-13,MSFT,400.35,27824900.0,-2.15,52.69,,,,VENTA (Bearish)
2024-02-14,MSFT,404.22,20401200.0,0.97,53.76,,,,VENTA (Bearish)
2024-02-15,MSFT,401.33,21825500.0,-0.72,52.3,,,,VENTA (Bearish)
2024-02-16,MSFT,398.86,22296500.0,-0.61,46.5,,,,VENTA (Bearish)
2024-02-20,MSFT,397.61,24307900.0,-0.31,46.41,5.94,,,VENTA (Bearish)
2024-02-21,MSFT,397.0,18518900.0,-0.15,54.46,5.92,,,VENTA (Bearish)
2024-02-22,MSFT,406.35,27009900.0,2.35,56.83,6.3,,,VENTA (Bearish)
2024-02-23,MSFT,405.06,16295900.0,-0.32,49.89,6.3,,,VENTA (Bearish)
2024-02-26,MSFT,402.3,16193500.0,-0.68,52.43,6.33,,,VENTA (Bearish)
2024-02-27,MSFT,402.24,14835800.0,-0.01,52.53,6.17,,,VENTA (Bearish)
2024-02-28,MSFT,402.47,13183100.0,0.06,43.92,6.16,,,VENTA (Bearish)
2024-02-29,MSFT,408.32,31947300.0,1.45,50.28,5.62,,,VENTA (Bearish)
2024-03-01,MSFT,410.15,17823400.0,0.45,45.46,5.45,,,VENTA (Bearish)
2024-03-04,MSFT,409.58,17596000.0,-0.14,50.5,5.16,,,VENTA (Bearish)
2024-03-05,MSFT,397.47,26919200.0,-2.96,46.81,5.82,,,VENTA (Bearish)
2024-03-06,MSFT,396.92,22344100.0,-0.14,41.27,5.83,,,VENTA (Bearish)
2024-03-07,MSFT,403.87,18718500.0,1.75,52.77,5.7,,,VENTA (Bearish)
2024-03-08,MSFT,400.99,18002200.0,-0.71,52.3,5.74,,,VENTA (Bearish)
2024-03-11,MSFT,399.31,16120800.0,-0.42,51.83,5.48,,,VENTA (Bearish)
2024-03-12,MSFT,409.94,22457000.0,2.66,61.39,6.04,,,VENTA (Bearish)
